,imdb_title_id,title,tags
82602,tt7463730,Junglee,"['Action', 'Adventure', 'ChuckRussell', 'AdamPrince', 'ChuckRussell', 'VidyutJammwal', 'LarsKjeldsen', 'AshaBhat', 'VishwanathChatterjee', 'MakrandDeshpande', 'VickyKadian', 'AtulKulkarni', 'RatneshMani', 'AkshayOberoi', 'DineshRajpurohit', 'RahulVermaRajput', 'PoojaSawant', 'AbhijitSinha', 'ThalaivasalVijay', 'Vishwanath', 'The', 'story', 'revolves', 'around', 'a', 'vet', 'who', 'on', 'his', 'homecoming', 'to', 'his', ""father's"", 'elephant', 'reserve', 'encounters', 'and', 'fights', 'an', 'international', 'poachers', 'racket.']"
82605,tt7465992,Mahanati,"['Biography', 'Drama', 'NagAshwin', 'NagAshwin', 'SaiMadhavBurra', 'KeerthySuresh', 'DulquerSalmaan', 'SamanthaRuthPrabhu', 'VijayDeverakonda', 'RajendraPrasad', 'Bhanupriya', 'Divyavani', 'MohanBabu', 'PrakashRaj', 'SrinivasAvasarala', 'IrfanAhmedSyed', 'NagaChaitanyaAkkineni', 'Manobala', 'MalavikaNair', 'ShaliniPandey', 'Biography', 'of']"
82612,tt7469726,Shaadi Mein Zaroor Aana,"['Drama', 'Family', 'Romance', 'RatnaaSinha', 'KamalPandey', 'RajkummarRao', 'KritiKharbanda', 'K.K.Raina', 'AlkaAmin', 'VipinSharma', 'GovindNamdev', 'NavniParihar', 'NayaniDixit', 'ManojPahwa', 'NehadBhriguvanshi', 'KaranvirSharma', 'AbhijeetSingh', 'AshishKapoor', 'ShailendraKumar', 'VivekYadav', 'Satyendra', 'Mishra', '""Rajkumar', 'Rao""', 'and', 'Aarti', 'Shukla', '""Kriti', 'Kharbanda""', 'agree', 'to', 'get', 'married', 'arranged', 'by', 'their', 'parents', 'after', 'Satyendra', 'Mishra', 'get', 'government', 'job.', 'Aarti', 'Shukla', 'run', 'away', 'from', 'their', 'marriage.', 'What', 'life', 'waits', 'for', 'them', 'ahead?']"
82615,tt7470414,Neerali,"['Action', 'Adventure', 'Drama', 'AjoyVarma', 'SajuThomas', 'Mohanlal', 'SurajVenjaramoodu', 'ParvatiNair', 'NadiaMoidu', 'DileeshPothan', 'SandeepNarayan', 'Nassar', 'BineeshKodiyeri', 'MeghaMathew', 'SanthoshT.Kuruvilla', 'Sunny', 'meets', 'with', 'an', 'accident.', 'As', 'his', 'life', 'hangs', 'in', 'the', 'balance', 'on', 'the', 'edge', 'of', 'a', 'cliff', 'in', 'the', 'middle', 'of', 'nowhere', 'he', 'must', 'not', 'only', 'contend', 'with', 'the', 'great', 'adversity', 'he', 'is', 'in', 'but', 'the', 'adversaries', 'lurking', 'in', 'the', 'shadows', 'as', 'well.']"
82617,tt7471004,The House Next Door,"['Horror', 'MilindRau', 'ChandanArora', 'RahulRamchandani', 'PrakashBelawadi', 'KhushiHajare', 'AndreaJeremiah', 'AtulKulkarni', 'AvinashRaghudevan', 'Siddharth', 'Suresh', 'AnishaVictor', 'ManavVij', 'A', 'young', 'married', 'couple', 'begin', 'to', 'encounter', 'several', 'paranormal', 'attacks', 'when', 'a', 'family', 'moves', 'into', 'a', 'neighbouring', 'house', 'that', 'is', 'being', 'haunted', 'by', 'a', 'vengeful', 'spirit', 'which', 'leads', 'them', 'to', 'perform', 'an', 'exorcism', 'in', 'order', 'to', 'help', 'save', 'the', 'neighbours.']"
82629,tt7475006,Main Tumhare Bachche ki Maa Banne Waali Hoon,"['Romance', 'AshishLal', 'AshishLal', 'SadiyaAzgar', 'DhanrajKadam', 'AshishLal', 'AshutoshMatela', 'PriyankaPanchal', 'AnishaYeshwant', 'Two', 'years', 'into', 'marriage', 'and', 'just', 'like', 'most', 'couples', 'love', 'is', 'lost', 'between', 'the', 'old', 'love', 'birds', 'Saaya', 'and', 'Sarthak.', ""Saaya's"", 'naughty', 'but', 'caring', 'neighbour', 'Rukmini', 'gives', 'her', 'some', 'tips', 'those', '""...']"
82632,tt7475710,Manusangada,"['Drama', 'AmshanKumar', 'AmshanKumar', 'RajeevAnand', 'Manimegalai', 'SheelaRajkumar', 'A.S.SasiKumar', 'VidhurRajarajan', 'SethuDarwin', 'AnandSampath', 'GnanasekarGnani', 'KarunaPrasad', 'DineshDamodharan', 'When', 'a', 'caste', 'discrimination', 'prevents', 'a', 'villager', 'from', 'giving', 'hos', 'deceased', 'father', 'a', 'rightful', 'burial', 'he', 'takes', 'his', 'fight', 'for', 'equality', 'to', 'court.']"
82643,tt7477108,Eeda,"['Drama', 'Romance', 'Ajithkumar', 'Ajithkumar', 'ShaneNigam', 'NimishaSajayan', 'ManikandanR.Achari', 'AlencierLeyLopez', 'SujithSankar', 'P.Balachandran', 'SudhiKoppa', 'BabuAnnur', 'SurabhiLakshmi', 'ShellyKishore', 'Sunitha', 'RajeshSharma', 'AbuValayamkulam', 'Vijayakumari', 'AjithaCalicut', 'Anand', 'and', 'Aiswarya', 'who', 'hail', 'from', 'nearby', 'villages', 'in', 'North', 'Malabar.', 'A', 'chance', 'meeting', 'in', 'their', 'native', 'place', 'develops', 'into', 'a', 'passionate', 'affair', 'in', 'Mysore.', 'But', 'their', 'lives', 'suddenly', 'become', 'intertwined', 'in', 'a', 'series', 'of', 'violent', 'events.']"
82646,tt7478160,B. Tech,"['Comedy', 'Romance', 'Thriller', 'MridulNair', 'J.RamakrishnaKulur', 'J.RamakrishnaKulur', 'AsifAli', 'AparnaBalamurali', 'AnoopMenon', 'SreenathBhasi', 'SaijuKurup', 'AjuVarghese', 'DeepakParambol', 'ShaniShaki', 'ArjunAsokan', 'HarishRaj', 'NiranjanaAnoop', 'AlencierLeyLopez', 'NeenaKurup', 'JayanCherthala', 'V.K.Prakash', 'A', 'bunch', 'of', 'engineering', 'students', 'in', 'Bengaluru', 'struggle', 'to', 'get', 'through', 'the', 'course', 'due', 'to', 'their', 'lackadaisical', 'attitudes', 'and', 'frequent', 'skirmishes', 'within', 'the', 'college.', 'An', 'incident', 'outside', 'the', '...']"
82651,tt7479902,Gultoo,"['Crime', 'Drama', 'JanardhanChikkanna', 'NA', 'NaveenShankar', 'SonuGowda', 'Avinash', 'RangayanaRaghu', 'MallikarjunDevaramane', 'PradeepDoddaiah', 'Struggling', 'to', 'find', 'a', 'foot', 'in', 'the', 'start-up', 'scene', 'two', 'aspiring', 'entrepreneurs', 'are', 'entangled', 'in', 'a', 'vicious', 'loop', 'of', 'investigative', 'trials', 'following', 'an', 'unprecedented', 'crime.']"
82654,tt7482302,Semma Botha Aagatha,"['Action', 'Thriller', 'BadriVenkatesh', 'G.Radhakrishnan', 'ItiAcharya', 'YogiBabu', 'M.S.Baskar', 'Karunakaran', 'Manobala', 'Mishti', 'AtharvaaMurali', 'PrinzNithik', 'AnaikaSoti', 'JohnVijay', 'When', 'his', 'upcoming', 'marriage', 'to', 'his', 'girlfriend', 'gets', 'cancelled', 'Ramesh', 'feels', 'down', 'in', 'the', 'dumps', 'and', 'drowns', 'his', 'sorrows', 'in', 'alcohol.', 'In', 'his', 'intoxicated', 'state', 'the', 'IT', 'expert', 'agrees', 'to', 'his', ""friend's...""]"
82656,tt7483318,Kalakalapu 2,"['Comedy', 'Drama', 'SundarC.', 'Badri', 'SundarC.', 'YogiBabu', 'SanthanaBharathi', 'ThalapathiDinesh', 'NikkiGalrani', 'VtvGanesh', 'Jai', 'Jiiva', 'Manobala', 'GeorgeMaryan', 'Munishkanth', 'ArandhangiNisha', 'KaajalPasupathi', 'Ramaprabha', 'MadhusudhanRao', 'RadhaRavi', 'A', 'two', 'and', 'a', 'half', 'hours', 'fun', 'ride', 'in', 'which', 'two', 'groups', 'fights', 'for', 'laptop', 'and', 'money', 'suitcase', 'and', 'when', 'siva', 'enters', 'things', 'get', 'even', 'more', 'funny.']"
82657,tt7483340,Junga,"['Action', 'Comedy', 'Gokul', 'Gokul', 'VijaySethupathi', 'SayyeshaaSaigal', 'MadonnaSebastian', 'SureshChandraMenon', 'RadhaRavi', 'SaranyaPonvannan', 'YogiBabu', 'NehaSharma', 'PierreLeBaleur', 'AnneBrugé', 'MickaëlMoïse', 'AnthonyPho', 'Mature', 'Don', 'Junga', 'Mariappan', 'travels', 'back', 'to', 'Paris', 'France', 'to', 'find', 'and', 'take', 'revenge', 'on', 'the', 'drug', 'dealers', 'who', 'killed', 'his', 'friend.']"
82658,tt7485048,Super 30,"['Biography', 'Drama', 'VikasBahl', 'SanjeevDutta', 'HrithikRoshan', 'MrunalThakur', 'NandishSingh', 'VirendraSaxena', 'SadhanaSingh', 'AdityaSrivastav', 'SanketDeshpande', 'PankajTripathi', 'VaibhavGupta', 'AliHaji', 'RajeshSharma', 'DeepaliKumar', 'ChittaranjanGiri', 'GaneshKumar', 'VijayKumar', 'Based', 'on', 'the', 'life', 'of', 'Patna-based', 'mathematician', 'Anand', 'Kumar', 'who', 'runs', 'the', 'famed', 'Super', '30', 'program', 'for', 'IIT', 'aspirants', 'in', 'Patna.']"
82660,tt7486356,Mr. Chandramouli,"['Comedy', 'Romance', 'Sport', 'Thiru', 'Thiru', 'GauthamKarthik', 'ReginaCassandra', 'VaralaxmiSarathkumar', 'J.Mahendran', 'SanthoshPrathap', 'Ahathian', 'VijiChandrashekhar', 'MimeGopi', 'Karthik', 'Sathish', 'The', 'happy', 'lives', 'of', 'a', 'boxer', 'and', 'his', 'father', 'goes', 'for', 'a', 'toss', 'when', 'they', 'unwittingly', 'become', 'part', 'of', 'a', ""businessman's"", 'plot', 'to', 'ruin', 'his', 'rival.']"
82666,tt7489844,Daivame Kaithozham K. Kumarakanam,"['Comedy', 'SalimKumar', 'SalimKumar', 'Jayaram', 'Anusree', 'NedumudiVenu', 'SalimKumar', 'PradeepKottayam', 'ShivajiGuruvayoor', 'SurabhiLakshmi', 'AnjaliNair', 'HarisreeAsokan', 'EloorGeorge', 'P.C.George', 'Indrans', 'VinodKedamangalam', 'KulappulliLeela', 'PrayagaMartin', 'The', 'movie', 'is', 'a', 'comic', 'take', 'on', 'gender', 'role', 'reversal', 'between', 'K', 'Kumar', 'and', 'his', 'wife', 'to', 'experience', 'life', 'of', 'one', 'another', 'with', ""God's"", 'permission.']"
82690,tt7504214,AA BB KK,"['Drama', 'RamkumarShedge', 'AbaGaikwad', 'AabaGayakwad', 'SajidAli', 'TamannaahBhatia', 'BhaktiChavan', 'AryaGhare', 'SahilJoshi', 'KishoreKadam', 'PremaKiran', 'RaviKishan', 'SavitaMalpekar', 'VijayPatkar', 'MaithiliPatwardhan', 'SunnyPawar', 'SatishPhulekar', 'SatishPulekar', 'KamleshSawant', 'A', 'girl', 'is', 'the', 'replica', 'of', 'a', 'goddess', 'but', 'in', 'reality', 'sometimes', 'the', 'truth', 'is', 'fearful.', 'Even', 'today', 'a', 'newborn', 'girl', 'child', 'is', 'killed', 'in', 'the', 'milk', 'barrel', 'filled', 'till', 'the', 'brim', 'or', 'is', 'crushed', 'beneath', '...']"
82694,tt7505152,Thiruttu Payale 2,"['Thriller', 'SusiGanesan', 'SusiGanesan', 'BobbySimha', 'AmalaPaul', 'Prasanna', 'SusiGanesan', 'SoundaraRaja', 'PradeepKVijayan', 'ShyamPrasad', 'Ananth', 'ThameemAnsari', 'M.S.Bhaskar', 'Esra', 'NaadodigalGopal', 'KavithalayaKrishnan', 'R.K.Mohideen', 'Muthuraman', 'A', 'police', 'inspector', 'investigates', 'a', 'guy', 'who', 'traps', 'innocent', 'women', 'on', 'Facebook.']"
82697,tt7508630,Kee,"['Action', 'Thriller', 'Kalees', 'Kalees', 'Jiiva', 'NikkiGalrani', 'AnaikaSoti', 'GovindPadmasoorya', 'RJBalaji', 'RajendraPrasad', 'Suhasini', 'Manobala', 'MeeraKrishna', 'DivyaGanesh', 'CraneManohar', 'AthulyaRavi', 'Swathishta', 'A', 'man', 'falls', 'in', 'love', 'with', 'a', 'girl', 'and', 'tries', 'to', 'impress', 'her.', 'However', 'their', 'life', 'takes', 'a', 'serious', 'turn', 'when', 'they', 'fall', 'victim', 'to', 'cyber-bullying.']"
82698,tt7509020,Nimir,"['Comedy', 'Drama', 'Priyadarshan', 'Priyadarshan', 'SyamPushkaran', 'M.S.Bhaskar', 'NadiyaKalhara', 'J.Mahendran', 'ParvatiNair', 'MaalaParvathi', 'NamithaPramod', 'Samuthirakani', 'UdhayanidhiStalin', 'A', 'Tamil', 'remake', 'of', 'the', 'Malayalam', 'comedy', 'drama', '""Maheshinte', 'Prathikaram"".', 'It', 'stars', 'Udhayanidhi', 'Stalin', 'in', 'the', 'lead', 'role', 'playing', 'a', 'photographer', 'named', 'Selvam', 'who', 'owns', 'a', 'studio', 'in', 'a', 'small', 'town.', '...']"
82701,tt7510220,Iruttu Araiyil Murattu Kuthu,"['Horror', 'SanthoshP.Jayakumar', 'SanthoshP.Jayakumar', 'YaashikaAanand', 'Arya', 'GauthamKarthik', 'Karunakaran', 'ShaRa', 'MottaRajendran', 'ChandrikaRavi', 'BalaSaravanan', 'VaibhaviShandilya', 'A', 'sexually-starved', 'spirit', 'traps', 'two', 'couples', 'in', 'a', 'bungalow', 'in', 'Bangkok', 'where', 'they', 'have', 'planned', 'to', 'stay', 'for', 'a', 'week.', 'The', 'spirit', 'wants', 'one', 'of', 'the', 'two', 'men', 'to', 'have', 'sex', 'with', 'her.', 'Can', 'they', 'manage', 'to', 'escape?']"
82704,tt7510798,Maari 2,"['Action', 'Comedy', 'BalajiMohan', 'NA', 'Dhanush', 'Kreshna', 'SaiPallavi', 'VaralaxmiSarathkumar', 'TovinoThomas', 'RoboShankar', 'KallooriVinoth', 'Manobala', 'AadukalamNaren', 'SangiliMurugan', 'E.Ramdoss', 'AjayGhosh', 'AvinashRaghudevan', 'MasterRaghavan', 'KaaliVenkat', 'Gangster', 'Maari', 'squares', 'off', 'against', 'Beeja', 'a', 'hardened', 'criminal', 'who', 'considers', 'himself', 'to', 'be', 'the', 'God', 'of', 'death.']"
82705,tt7510870,Sakka Podu Podu Raja,"['Action', 'Comedy', 'G.L.Sethuraman', 'NA', 'Aryan', 'Ashmitha', 'VtvGanesh', 'PapriGhosh', 'KanalKannan', 'DineshKumar', 'SharathLohitashwa', 'NarayanLucky', 'Mayilsamy', 'DanielAnniePope', 'SampathRaj', 'Rajkumar', 'Santhanam', 'Sethu', 'VaibhaviShandilya', 'Santa', 'helps', 'a', 'gangster', ""Bhavani's"", 'sister', 'elope', 'with', 'her', 'lover', 'enraging', 'him', 'and', 'unknowingly', 'falls', 'in', 'love', 'with', ""Bhavani's"", 'younger', 'sister.']"
82711,tt7512592,Annadurai,"['Action', 'Drama', 'G.Srinivasan', 'Bhashyasree', 'G.Srinivasan', 'VijayAntony', 'DianaChampika', 'JewelMary', 'RadhaRavi', 'KaaliVenkat', 'Two', 'brothers', 'Annadurai', 'and', 'Thambidurai', 'living', 'in', 'the', 'same', 'small', 'town', 'developme', 'vastly', 'different', 'personalities.']"
82712,tt7512624,Oru Nalla Naal Paarthu Soldren,"['Comedy', 'P.Arumugakumar', 'P.Arumugakumar', 'Annayya', 'VijiChandrashekhar', 'David', 'Dinesh', 'Divya', 'ShaliniFernandez', 'Gayathrie', 'KuttyGopi', 'Guruprasad', 'Kadir', 'Kalidas', 'Kalpana', 'Karthik', 'GauthamKarthik', 'NiharikaKonidela', 'Yaman', 'a', 'tribal', 'leader', 'living', 'in', 'the', 'forest', 'with', 'his', 'tribal', 'community', 'which', 'has', 'a', 'distinct', 'set', 'of', 'rules', 'to', 'follow.', ""Yaman's"", 'life', 'is', 'not', 'just', 'in', 'the', 'forest', 'however', 'as', 'he', 'also', 'ventures', 'into', 'the', 'city.']"
82715,tt7516778,MCA Middle Class Abbayi,"['Action', 'Comedy', 'VenuSriram', 'RamanaDumpala', 'VenuSriram', 'Nani', 'SaiPallavi', 'BhoomikaChawla', 'RajeevKanakala', 'VijayVarma', 'V.K.Naresh', 'Aamani', 'Priyadarshi', 'KrishnaMuraliPosani', 'PavithraLokesh', 'VennelaKishore', 'Mahadevan', 'RachaRavi', 'AshritaVemuganti', 'SubhalekhaSudhakar', 'A', 'youngster', 'tries', 'to', 'protect', 'his', 'sister-in-law', 'a', 'transport', 'official', 'from', 'a', 'dreaded', 'goon', 'who', 'runs', 'an', 'illegal', 'road', 'transport', 'business.']"
82729,tt7523010,Koode,"['Drama', 'Fantasy', 'AnjaliMenon', 'SachinKundalkar', 'AnjaliMenon', 'PrithvirajSukumaran', 'AtulKulkarni', 'ParvathyThiruvothu', 'NazriyaNazim', 'RoshanMathew', 'Renjith', 'PrashantNair', 'MaalaParvathi', 'JoyBadlani', 'Devan', 'VinodKovoor', 'PrajwalPrasad', 'KrishnakumarMenon', 'SanthoshKeezhattoor', 'SajithaMadathil', 'The', 'story', 'is', 'set', 'against', 'the', 'backdrop', 'of', 'hills', 'of', 'Nilgiris', 'where', 'two', 'siblings', 'Joshua', 'and', 'Jenny', 'who', 'come', 'from', 'a', 'middle-class', 'family.', 'Together', 'they', 'dwell', 'on', 'the', 'serenity', 'and', 'calmness', 'of', 'the', 'mountains.']"
82737,tt7526836,FryDay,"['Comedy', 'Drama', 'AbhishekDogra', 'RajeevKaul', 'ManuRishiChadha', 'Govinda', 'DiganganaSuryavanshi', 'VarunSharma', 'SanjayMishra', 'RajeshSharma', 'PrabhleenSandhu', 'Anil', 'PratikAsnani', 'HabibAzmi', 'AshmitaKaurBakshi', 'ManojBakshi', 'SresthaBanerjee', 'ShikhaDogra', 'BrijendraKala', 'SwatiKaushik', 'A', 'desperate', 'salesman', 'Rajiv', '(Varun', 'Sharma)', 'is', 'on', 'the', 'brink', 'of', 'losing', 'his', 'job', 'at', 'a', 'water', 'purifying', 'company', 'and', 'asked', 'to', 'leave', 'if', 'he', 'fails', 'to', 'sell', 'at', 'least', 'one', 'purifier', 'by', 'Friday.', 'But', 'Rajiv', 'finds', 'himself', 'in', 'the', 'middle', 'of', 'a', 'marital', 'mess', 'when', 'a', 'seasoned', 'ex-salesman', 'Manchanda', '(Sanjay', 'Mishra)', 'puts', 'him', 'in', 'touch', 'with', 'a', 'quirky', 'couple.']"
82738,tt7527082,Hamid,"['Drama', 'AijazKhan', 'RavinderRandhawa', 'SumitSaxena', 'TalhaArshadReshi', 'VikasKumar', 'RasikaDugal', 'SumitKaul', 'BashirLone', 'GurveerSingh', 'AshrafNagoo', 'MirSarwar', 'QaziFaiz', 'UmarAdil', 'GunjanSinha', 'Eight', 'year-old', 'Hamid', 'learns', 'that', '786', 'is', ""God's"", 'number', 'and', 'decides', 'to', 'try', 'and', 'reach', 'out', 'to', 'God', 'by', 'dialing', 'this', 'number.', 'He', 'wants', 'to', 'talk', 'to', 'his', 'father', 'who', 'his', 'mother', 'tells', 'him', 'has', 'gone', 'to', 'Allah.', 'One', 'fine', 'day', 'the', 'phone', 'call', 'is', 'answered.']"
82746,tt7531040,Meyaadha Maan,"['Romance', 'RathnaKumar', 'RathnaKumar', 'VaibhavReddy', 'PriyaBhavaniShankar', 'VivekPrasanna', 'IndhujaRavichandran', 'ArunPrasath', 'AmruthaSrinivasan', 'PradeepKVijayan', 'A', 'one', 'side', 'lover', 'frightened', 'to', 'tell', 'his', 'love', 'to', 'his', 'girl.', 'Later', 'he', 'was', 'convinced', 'by', 'his', 'friends', 'that', 'they', 'loved', 'each', 'other.']"
82765,tt7535730,Projapoti Biskut,"['Comedy', 'Drama', 'AnindyaChatterjee', 'NA', 'AparajitaAdhya', 'RajatabhaDutta', 'SantilalMukherjee', 'IshaaSaha', 'AdityaSengupta', 'Sraboni', '/', 'Shaon', '(Esha', 'Saha)', 'and', 'Antor', 'Sen', '(Aditya', 'Sengupta)', 'have', 'been', 'married', 'for', '2', 'years', 'and', '5', 'months', 'and', 'live', 'in', 'a', 'joint', 'family', 'with', ""Antor's"", 'parents', 'brother', 'sister-in-law', 'and', 'niece.', '...']"
82771,tt7536636,Kodiveeran,"['Action', 'Drama', 'M.Muthaiya', 'NA', 'Gnanasambandam', 'ShamnaKasim', 'MahimaNambiar', 'Sanusha', 'BalaSaravanan', 'M.Sasikumar', 'Vidharth', 'Kodi', 'a', ""'Saamiyaadi'"", 'by', 'profession', 'takes', 'the', 'responsibility', 'of', 'saving', 'his', 'sister', 'and', 'brother-in-law', 'who', 'is', 'against', 'Villangam', 'and', 'Adhigaaram', 'from', 'their', 'anger', 'and', 'retaliation.']"
82772,tt7537738,Mamangam,"['Action', 'Drama', 'History', 'M.Padmakumar', 'SajeevPillai', 'ShankarRamakrishnan', 'Mammootty', 'UnniMukundan', 'AchuthanB.Nair', 'PrachiTehlan', 'Siddique', 'TarunArora', 'MohanSharma', 'SudevNair', 'AnuSithara', 'Kaniha', 'ManikandanR.Achari', 'SureshKrishna', 'Iniya', 'VipinMangalashery', 'SaranyaAnand', 'During', 'the', 'Mamankam', 'festival', 'held', 'at', 'the', 'banks', 'of', 'Bharathapuzha', 'in', 'Tirunavaya', 'soldiers', 'from', 'various', 'places', 'used', 'to', 'come', 'together', 'to', 'wager', 'battle.']"
82775,tt7539190,Vizhithiru,"['Drama', 'MeeraKathiravan', 'NA', 'Abhinaya', 'SaraArjun', 'S.P.B.Charan', 'PrathikDevalla', 'Dhanshika', 'EricaFernandes', 'Kreshna', 'NagendraBabu', 'VenkatPrabhu', 'ThambiRamaiyah', 'Vidharth', 'Over', 'the', 'course', 'of', 'one', 'night', 'a', 'car', 'ride', 'connects', 'a', 'string', 'of', 'people.']"
82781,tt7542962,Miga Miga Avasaram,"['Drama', 'SureshKamatchi', 'Jagan', 'SureshKamatchi', 'Aravindhan', 'Muthuraman', 'SriPriyanka', 'E.Ramdoss', 'Seeman', 'A', 'female', 'cop', 'has', 'a', 'tough', 'time', 'trying', 'to', 'strike', 'a', 'balance', 'between', 'answering', ""nature's"", 'call', 'and', 'her', 'duty.']"
82801,tt7548570,Swathanthryam Ardharathriyil,"['Action', 'Crime', 'Thriller', 'TinuPappachan', 'DileepKurian', 'AntonyVarghese', 'Vinayakan', 'ChembanVinodJose', 'TitoWilson', 'RajeshSharma', 'LijoJosePellissery', 'AswathyManoharan', 'SinojVarghese', 'KichuTellus', 'DineshNair', 'AnilNedumangad', 'AnandhuMukundan', 'Jacob', 'a', 'manager', 'at', 'a', 'big', 'financial', 'firm', 'finds', 'himself', 'behind', 'bars', 'when', 'he', 'tries', 'to', 'save', 'the', 'woman', 'he', 'loves', 'from', 'being', 'involved', 'in', 'a', 'criminal', 'case.', 'The', 'only', 'way', 'for', 'him', 'to', 'survive', 'and', 'to', 'escape', 'was', 'to', 'break', 'out', 'of', 'prison.']"
82803,tt7549168,Billa Pandi,"['Drama', 'Saravanasakthi', 'NA', 'YogiBabu', 'ThambiRamaiyah', 'IndhujaRavichandran', 'R.K.Suresh', 'A', 'die-hard', 'Ajith', 'fan', 'Billa', 'Pandi', 'works', 'as', 'a', 'construction', 'contractor', 'and', 'dedicates', 'the', 'rest', 'of', 'his', 'time', 'to', 'helping', 'others', 'in', 'his', 'neighbourhood.', 'He', 'is', 'in', 'love', 'with', 'his', ""aunt's"", 'daughter', 'Valli...']"
82805,tt7549484,Firangi,"['Comedy', 'Drama', 'RajivDhingra', 'RupinderChahal', 'RajeshChawla', 'KapilSharma', 'IshitaDutta', 'MonicaGill', 'EdwardSonnenblick', 'KumudMishra', 'AnjanSrivastav', 'Inaamulhaq', 'RajeshSharma', 'JameelKhan', 'JatinderKaur', 'VishalOmPrakash', 'RoshniWalia', 'NaishaKhanna', 'SharanMakkar', 'NeetaMohindra', 'When', 'there', 'are', 'disputes', 'in', 'life', 'love', 'overcomes', 'all', 'challenges', 'and', 'truth', 'prevails.', 'Set', 'in', 'the', 'colonial', 'era', 'Firangi', 'is', 'the', 'story', 'of', 'a', 'mutiny', 'staged', 'by', 'the', 'villagers', 'against', 'the', 'Britishers.']"
82822,tt7557024,Aravindante Athidhikal,"['Comedy', 'Drama', 'M.Mohanan', 'RajeshRaghavan', 'VineethSreenivasan', 'Sreenivasan', 'NikhilaVimal', 'Urvashi', 'AjuVarghese', 'Shantikrishna', 'PremKumar', 'Baiju', 'Bijukuttan', 'Devan', 'RenithElamadu', 'SanthoshKeezhattoor', 'K.P.A.C.Lalitha', 'SreejayaNair', 'KottayamNazeer', 'A', 'young', 'boy', 'found', 'in', 'an', 'old', 'temple', 'is', 'raised', 'by', 'a', 'lodge', 'owner', 'but', 'yearns', 'to', 'see', 'his', 'mother', 'who', 'left', 'him.']"
82830,tt7562630,Minsara Kanna,"['Drama', 'Romance', 'K.S.Ravikumar', 'K.S.Ravikumar', 'JosephVijay', 'Rambha', 'Kushboo', 'Karan', 'MansoorAliKhan', 'Manivannan', 'KovaiSarala', 'R.Sundarajan', 'Indira', 'hates', 'men', 'and', 'only', 'employs', 'women', 'in', 'her', 'company', 'and', 'personal', 'staff.', 'Kaasi', 'enters', 'her', 'life', 'as', 'a', 'driver', 'and', 'soon', 'one', 'by', 'one', 'his', 'entire', 'family', 'is', 'employed', 'in', 'her', 'house', 'with', 'a', 'desired', 'motive.']"
82836,tt7567288,Bailaras,"['Drama', 'KsshitijChaudhary', 'JassGrewal', 'GurjantSinghMarahar', 'BinnuDhillon', 'PrachiTehlan', 'KaramjitAnmol', 'HobbyDhaliwal', 'RajDhaliwal', 'JaggiDhuri', 'GurinderDimpy', 'DevKharoud', 'RavinderMand', 'NirmalRishi', 'RupinderRupi', 'This', 'family', 'drama', 'is', 'about', 'a', 'simple', ""man's"", 'dreams', 'of', 'finding', 'his', 'true', 'love', 'and', 'keeping', 'his', 'family', 'together', 'which', 'includes', 'his', 'tractor', 'bailaras.']"
82837,tt7568856,Baban,"['Action', 'BhauraoNanasahebKarhade', 'BhauraoNanasahebKarhade', 'BhausahebShinde', 'AbhayChavan', 'ShitalChavan', 'YogeshDimble', 'AkshataGaigaware', 'DevendraGaikwad', 'GayatriJadhav', 'PranjaliKanzarkar', 'MrunalKulkarni', 'ChandrakantRaut', 'KrutikaTulaskar', 'In', 'an', 'endeavor', 'to', 'convert', 'the', 'traditional', 'business', 'into', 'a', 'big', 'one', 'ambitious', 'Baban', 'strives', 'hard', 'to', 'fulfill', 'his', 'dreams', 'of', 'prosperity', 'but', 'the', 'circumstances', 'lead', 'him', 'elsewhere', 'which', 'in-turn', 'gives', 'rise', 'to', 'a', 'storm.']"
82838,tt7569386,Kuppathu Raja,"['Comedy', 'Drama', 'BabaBhaskar', 'BabaBhaskar', 'G.V.PrakashKumar', 'Parthiban', 'PalakLalwani', 'PoonamBajwa', 'M.S.Bhaskar', 'YogiBabu', 'R.N.R.Manohar', 'JangiriMadhumitha', 'AravindAkash', 'AjayRaj', 'Set', 'against', 'the', 'backdrop', 'of', 'a', 'slum', 'in', 'Chennai', 'the', 'movie', 'is', 'about', 'the', 'relationships', 'between', 'a', 'few', 'slum', 'dwellers', 'and', 'how', 'some', 'anti-social', 'elements', 'create', 'unrest', 'in', 'their', 'lives.']"
